YM,JOIN_SN,JOIN_SN_TYP,SCTR_CD,COM_SN,IS_ME,LN_CD_1,LN_CD_2,LN_CD_3,LN_DT,LN_AMT,RATE_YN,RPY_CD,EXP_DT,RATE,RPY_AMT
202001,1796225,1,24,7812926,0,0031,100,000,201702,2700,1,01,202202,28000,0
201905,985042,1,24,8498013,0,0031,100,000,201504,570,0,00,000000,0,0
201904,171450,1,24,5048473,0,0031,590,000,201604,5000,0,00,000000,0,0
201811,1120814,1,24,7528123,0,0031,100,000,201403,4600,0,00,000000,0,0
201811,1940095,1,24,2629584,0,0031,100,000,201803,700,0,00,000000,0,0
201912,1215779,1,24,952002,0,0031,100,000,201601,3600,1,01,202101,28000,0
201903,914477,1,24,10050172,0,0031,100,000,201802,1000,0,00,000000,0,0
201808,1174264,1,24,7869889,0,0031,100,000,201512,2700,0,00,000000,0,0
201901,1241988,1,24,6721084,0,0031,100,000,201601,3500,0,00,000000,0,0
201906,1236182,1,24,4146123,0,0031,100,000,201203,4500,0,00,000000,0,0
201812,1042683,1,24,9058787,0,0031,100,000,201512,11000,0,00,000000,0,0
201808,247079,1,24,7740805,0,0031,100,000,201607,2400,0,00,000000,0,0
201908,741096,1,24,5782673,0,0031,100,000,201809,3500,1,08,202309,24000,0
201902,1045456,1,24,4730303,0,0031,100,000,201001,380,0,00,000000,0,0
201910,727125,1,24,6563614,0,0031,100,000,201702,3800,1,01,202002,24000,0
201912,1630411,1,24,9604266,0,0031,100,000,201905,11000,1,01,202205,24000,0
201907,1921811,1,24,6602987,0,0031,100,000,201904,20000,1,04,202204,24000,0
201907,586647,1,24,3677192,0,0031,100,000,201508,3000,0,00,000000,0,0
201808,107632,1,24,6880092,0,0031,100,000,201806,3700,0,00,000000,0,0
201810,1218286,1,24,7332706,0,0031,100,000,201603,4000,0,00,000000,0,0
201904,1040735,1,24,8738665,0,0031,100,000,201602,2800,0,00,000000,0,0
201812,25217,1,24,7341873,0,0031,100,000,201611,3300,0,00,000000,0,0
202001,348280,1,24,6769355,0,0031,100,000,201810,2300,1,04,202210,24000,0
202001,674916,1,24,6992312,0,0031,100,000,201603,2800,0,00,000000,0,0
201902,1012844,1,24,2248450,0,0031,100,000,201707,1400,0,00,000000,0,0
202002,1032629,1,24,7419677,0,0031,100,000,201904,1300,0,00,000000,0,0
201902,1535430,1,24,5548765,0,0031,100,000,201605,2400,0,00,000000,0,0
201901,1698900,1,24,1325505,0,0031,100,000,201810,2000,0,00,000000,0,0
202006,340508,1,24,4927311,0,0031,100,000,201510,3900,1,01,202010,24000,0
201903,552122,1,24,5490545,0,0031,510,000,201505,18000,0,00,000000,0,0
201902,864980,1,24,7114386,0,0031,100,000,201707,12000,0,00,000000,0,0
201807,33911,1,24,5755436,0,0031,100,000,201701,3700,0,00,000000,0,0
201808,1446384,1,24,352833,0,0031,100,000,201406,14000,0,00,000000,0,0
201807,8667,1,24,93270,0,0031,100,000,201506,13000,0,00,000000,0,0
201907,1140557,1,24,528496,0,0031,100,000,201807,4000,0,00,000000,0,0
201907,744841,1,24,8788245,0,0031,100,000,201505,1700,0,00,000000,0,0
201905,1052666,1,24,5372245,0,0031,100,000,201612,3700,0,00,000000,0,0
202004,57536,1,24,9652239,0,0031,100,000,201511,6300,0,00,000000,0,0
202002,1177091,1,24,8947713,0,0031,100,000,201508,2000,1,08,202008,30000,0
201808,340508,1,24,4927311,0,0031,100,000,201510,3900,0,00,000000,0,0
202004,498400,1,24,2825770,0,0031,100,000,201801,1800,1,01,202301,28000,0
201901,1065289,1,24,1498761,0,0031,100,000,201606,3900,0,00,000000,0,0
201905,1592430,1,24,5994503,0,0031,100,000,201706,3800,1,01,202006,28000,0
201908,1323540,1,24,425701,0,0031,100,000,201404,4300,0,00,000000,0,0
201905,980768,1,24,1808887,0,0031,100,000,201706,3600,0,00,000000,0,0
202006,597307,1,24,2072142,0,0031,100,000,201603,16000,0,00,000000,0,0
201911,1768888,1,24,2589371,0,0031,100,000,201405,3400,0,00,000000,0,0
201911,623363,1,24,9325934,0,0031,100,000,201001,20000,0,00,000000,0,0
202005,1129015,1,24,6942864,0,0031,100,000,201802,2400,1,01,202302,24000,0
202006,720452,1,24,8126731,0,0031,100,000,201811,2100,0,00,000000,0,0
201901,1374501,1,24,6548764,0,0031,100,000,201804,2100,0,00,000000,0,0
201908,1496577,1,24,3003839,0,0031,100,000,201405,2400,0,00,000000,0,0
201907,1362750,1,24,5072472,0,0031,100,000,201609,5200,1,01,202109,28000,0
201905,1208746,1,24,3192709,0,0031,100,000,201510,11000,1,01,202009,30000,0
201908,1803098,1,24,6511662,0,0031,100,000,201611,1800,1,04,202109,28000,0
201907,1630054,1,24,7746479,0,0031,100,000,201708,2700,1,01,201908,28000,0
201902,224215,1,24,2501570,0,0031,100,000,201606,20000,0,00,000000,0,0
201909,1114316,1,24,3219813,0,0031,100,000,201510,3100,0,00,000000,0,0
201908,1429484,1,24,2852012,0,0031,100,000,201710,760,1,04,201910,28000,0
201810,1362750,1,24,5072472,0,0031,100,000,201609,5200,0,00,000000,0,0
201807,767464,1,24,7359867,0,0031,100,000,201610,6000,0,00,000000,0,0
201902,727125,1,24,6563614,0,0031,100,000,201702,3800,0,00,000000,0,0
201903,560032,1,24,420901,0,0031,100,000,201406,2600,0,00,000000,0,0
201901,1129015,1,24,6942864,0,0031,100,000,201802,2400,0,00,000000,0,0
201907,573096,1,24,5881119,0,0031,100,000,201809,170,1,01,202304,24000,0
202003,1476986,1,24,7871738,0,0031,100,000,201809,740,1,04,202011,24000,0
201810,454554,1,24,826552,0,0031,100,000,201608,1600,0,00,000000,0,0
201906,1890978,1,24,7296192,0,0031,100,000,201211,4100,0,00,000000,0,0
201807,29169,1,24,4639350,0,0031,100,000,201001,800,0,00,000000,0,0
201807,1114316,1,24,3219813,0,0031,100,000,201510,3100,0,00,000000,0,0
202006,1012213,1,24,7236651,0,0031,100,000,201001,120,0,00,000000,0,0
201905,744841,1,24,8788245,0,0031,100,000,201505,1700,0,00,000000,0,0
202006,498400,1,24,523044,0,0031,100,000,201509,2400,1,01,202009,30000,0
201906,864980,1,24,4387446,0,0031,100,000,201708,16000,1,01,202207,19000,0
202005,559914,1,24,9329576,0,0031,100,000,202003,2700,1,01,202103,24000,0
201904,819490,1,24,7895031,0,0031,100,000,201705,3300,1,01,202205,28000,0
201903,801488,1,24,7457842,0,0031,100,000,201603,3600,0,00,000000,0,0
201903,203220,1,24,2412843,0,0031,100,000,201406,7000,0,00,000000,0,0
201809,160596,1,24,9537559,0,0031,100,000,201609,10000,0,00,000000,0,0
201912,1094668,1,24,1477767,0,0031,100,000,201306,6200,0,00,000000,0,0
201905,1955018,1,24,6353154,0,0031,100,000,201902,3600,0,00,000000,0,0
201909,1058688,1,24,6552864,0,0031,100,000,201610,1900,0,00,000000,0,0
201908,1286160,1,24,6509122,0,0031,100,000,201503,6500,0,00,000000,0,0
201902,1844091,1,24,582689,0,0031,100,000,201612,4400,0,00,000000,0,0
201903,730117,1,24,8187785,0,0031,100,000,201811,7800,0,00,000000,0,0
202002,810369,1,24,5422204,0,0031,100,000,201603,14000,0,00,000000,0,0
202002,474391,1,24,1152822,0,0031,100,000,201612,4000,1,01,202112,28000,0
201910,720452,1,24,8126731,0,0031,100,000,201811,2100,0,00,000000,0,0
201909,632036,1,24,5458709,0,0031,100,000,201907,990,1,04,202007,24000,0
201906,1258336,1,24,879044,0,0031,100,000,201612,2200,1,01,202012,24000,0
202005,953963,1,24,3524176,0,0031,100,000,201910,6600,1,04,202011,24000,0
201907,1040735,1,24,8738665,0,0031,100,000,201609,5400,0,00,000000,0,0
201912,513378,1,24,5028533,0,0031,100,000,201208,12000,0,00,000000,0,0
201906,1315292,1,24,5573269,0,0031,100,000,201610,2400,1,01,202010,24000,0
201809,1192255,1,24,5987913,0,0031,100,000,201508,13000,0,00,000000,0,0
201809,78443,1,24,5829648,0,0031,100,000,201802,2400,0,00,000000,0,0
202005,598980,1,24,451572,0,0031,100,000,201803,3900,1,01,202303,24000,0
202003,226766,1,24,7503220,0,0031,100,000,201701,2100,0,00,000000,0,0
201901,498400,1,24,2825770,0,0031,100,000,201806,1400,0,00,000000,0,0
201905,1503573,1,24,5674568,0,0031,100,000,201806,1900,1,04,202008,24000,0
201807,1522090,1,24,5083261,0,0031,100,000,201611,3900,0,00,000000,0,0
201811,1876977,1,24,5759599,0,0031,100,000,201806,4600,0,00,000000,0,0
202003,815540,1,24,7881100,0,0031,100,000,201508,2400,1,01,202008,28000,0
201910,19050,1,24,2610804,0,0031,100,000,201703,7700,1,04,202102,28000,0
202004,1180838,1,24,5734996,0,0031,100,000,201908,7200,1,01,202008,24000,0
202005,1032629,1,24,7419677,0,0031,100,000,201904,1300,0,00,000000,0,0
201808,1355277,1,24,3207317,0,0031,100,000,201511,350,0,00,000000,0,0
201904,160596,1,24,9325404,0,0031,100,000,201609,4800,0,00,000000,0,0
201806,1844091,1,24,582689,0,0031,100,000,201612,4500,0,00,000000,0,0
201910,112464,1,24,9610445,0,0031,100,000,201804,17000,1,01,202309,24000,0
201810,856216,1,24,1232234,0,0031,100,000,201803,2300,0,00,000000,0,0
201910,406912,1,24,5383541,0,0031,100,000,201512,13000,0,00,000000,0,0
202001,253927,1,24,6354311,0,0031,100,000,201801,10000,1,04,202208,24000,0
201904,1777994,1,24,1667444,0,0031,100,000,201610,3200,0,00,000000,0,0
201906,1872464,1,24,1926169,0,0031,100,000,201605,12000,1,01,202105,28000,0
201812,914477,1,24,10050172,0,0031,100,000,201802,1100,0,00,000000,0,0
202001,1625999,1,24,6350933,0,0031,100,000,201505,590,0,00,000000,0,0
202003,1630411,1,24,9604266,0,0031,100,000,201905,11000,1,01,202205,24000,0
201904,815540,1,24,7881100,0,0031,100,000,201508,2400,0,00,000000,0,0
201810,1547181,1,24,4832772,0,0031,100,000,201509,3100,0,00,000000,0,0
201907,1701420,1,24,1016564,0,0031,100,000,201609,1900,1,04,202109,28000,0
201807,1212267,1,24,8127504,0,0031,100,000,201210,1500,0,00,000000,0,0
201906,1108393,1,24,8147416,0,0031,100,000,201707,16000,1,01,202207,24000,0
202002,1183193,1,24,148692,0,0031,100,000,201707,3900,1,01,202207,24000,0
202001,851254,1,24,7643262,0,0031,100,000,201907,3400,1,01,202407,24000,0
201907,843394,1,24,1592842,0,0031,100,000,201601,14000,1,01,202101,28000,0
201909,1042683,1,24,9058787,0,0031,100,000,201702,11000,1,04,202004,28000,0
201809,1505702,1,24,7559330,0,0031,100,000,201703,2100,0,00,000000,0,0
201811,646791,1,24,8619319,0,0031,100,000,201807,2100,0,00,000000,0,0
201912,976801,1,24,4202193,0,0031,100,000,201802,280,1,01,202002,24000,0
202003,581586,1,24,5254660,0,0031,100,000,202003,1200,1,01,202503,24000,0
201812,1692872,1,24,4352766,0,0031,100,000,201611,3600,0,00,000000,0,0
201812,259054,1,24,9056814,0,0031,100,000,201706,12000,0,00,000000,0,0
201909,1875318,1,24,3041465,0,0031,100,000,201404,2400,0,00,000000,0,0
201807,1924058,1,24,1146341,0,0031,100,000,201111,11000,0,00,000000,0,0
201911,657376,1,24,7048028,0,0031,100,000,201505,2700,1,08,202005,30000,0
201906,968124,1,24,1868499,0,0031,100,000,201002,2200,0,00,000000,0,0
201905,171450,1,24,5048473,0,0031,590,000,201604,5000,0,00,000000,0,0
201809,1790931,1,24,9561531,0,0031,100,000,201505,3600,0,00,000000,0,0
201905,1701420,1,24,1016564,0,0031,100,000,201609,2100,1,04,202109,28000,0
201912,1495760,1,24,4266692,0,0031,100,000,201906,2400,1,01,202006,24000,0
201901,1875318,1,24,3041465,0,0031,100,000,201404,2400,0,00,000000,0,0
201810,89815,1,24,2237383,0,0031,100,000,201607,3300,0,00,000000,0,0
201912,657376,1,24,7048028,0,0031,100,000,201505,2700,1,08,202005,30000,0
201807,1127092,1,24,9802849,0,0031,100,000,201511,3900,0,00,000000,0,0
201907,348280,1,24,6769355,0,0031,100,000,201810,1900,1,04,202110,24000,0
201811,1529497,1,24,7696870,0,0031,100,000,201001,5900,0,00,000000,0,0
201904,1823637,1,24,5077271,0,0031,100,000,201312,9600,0,00,000000,0,0
201911,112464,1,24,5031782,0,0031,100,000,201804,9900,1,01,202308,24000,0
202005,1637656,1,24,8563294,0,0031,100,000,201712,9300,0,00,000000,0,0
201904,498400,1,24,2825770,0,0031,100,000,201801,1800,0,00,000000,0,0
202002,1365529,1,24,5957670,0,0031,100,000,201706,8800,1,01,202206,28000,0
201911,598980,1,24,451572,0,0031,100,000,201803,3900,1,01,202303,24000,0
202003,510314,1,24,2587600,0,0031,100,000,201802,5200,1,01,202302,24000,0
201809,25217,1,24,7341873,0,0031,100,000,201611,3300,0,00,000000,0,0
201910,498400,1,24,523044,0,0031,100,000,201509,2400,1,01,202009,30000,0
201811,1368152,1,24,4347501,0,0031,100,000,201706,540,0,00,000000,0,0
201908,733650,1,24,3590326,0,0031,100,000,201903,5300,1,01,202403,24000,0
201902,1302487,1,24,4140380,0,0031,100,000,201711,8100,0,00,000000,0,0
201903,1630411,1,24,9604266,0,0031,100,000,201812,700,0,00,000000,0,0
201809,1040735,1,24,7934042,0,0031,100,000,201511,9000,0,00,000000,0,0
201907,826676,1,24,355130,0,0031,100,000,201505,3300,1,08,202005,30000,0
202001,1032629,1,24,8748997,0,0031,100,000,201904,1300,0,00,000000,0,0
201908,798855,1,24,7956444,0,0031,100,000,201102,6500,0,00,000000,0,0
201903,1844091,1,24,6114453,0,0031,100,000,201704,9000,1,01,202204,28000,0
201904,453147,1,24,6034387,0,0031,100,000,201605,3200,1,01,201905,28000,0
202004,1823637,1,24,5077271,0,0031,100,000,201303,8500,0,00,000000,0,0
201809,1086997,1,24,1749554,0,0031,100,000,201212,3400,0,00,000000,0,0
201901,1875318,1,24,3041465,0,0031,100,000,201411,1700,0,00,000000,0,0
202001,985042,1,24,8498013,0,0031,100,000,201504,570,0,00,000000,0,0
201809,1829184,1,24,1479975,0,0031,100,000,201607,100,0,00,000000,0,0
201810,843394,1,24,1592842,0,0031,100,000,201601,14000,0,00,000000,0,0
201806,1181837,1,24,5055195,0,0031,100,000,201703,800,0,00,000000,0,0
201910,1601647,1,24,6782779,0,0031,100,000,201207,2400,0,00,000000,0,0
202004,1335818,1,24,855368,0,0031,100,000,201611,1700,1,01,202011,28000,0
201902,968124,1,24,1868499,0,0031,100,000,201002,2200,0,00,000000,0,0
201911,498400,1,24,523044,0,0031,100,000,201509,2400,1,01,202009,30000,0
201808,1873580,1,24,155121,0,0031,100,000,201707,3600,0,00,000000,0,0
201811,1250332,1,24,9875648,0,0031,590,000,201405,510,0,00,000000,0,0
201902,693403,1,24,3841585,0,0031,100,000,201709,3100,0,00,000000,0,0
201904,1302487,1,24,4140380,0,0031,100,000,201711,8100,0,00,000000,0,0
201806,1192843,1,24,8686328,0,0031,100,000,201303,2700,0,00,000000,0,0
201812,646791,1,24,8619319,0,0031,100,000,201807,2100,0,00,000000,0,0
201905,325526,1,24,2996611,0,0031,100,000,201608,2700,1,01,202108,28000,0
201911,246923,1,24,818707,0,0031,100,000,201608,8600,1,01,202208,20000,0
201908,731059,1,24,9774154,0,0031,100,000,201712,3700,1,04,202212,24000,0
202003,1210770,1,24,851076,0,0031,100,000,201305,9900,0,00,000000,0,0
201902,1108393,1,24,3316648,0,0031,100,000,201707,1300,0,00,000000,0,0
201910,1257450,1,24,8058107,0,0031,100,000,201310,2700,0,00,000000,0,0
201912,1601647,1,24,6477367,0,0031,100,000,201306,360,0,00,000000,0,0
202002,408492,1,24,7844943,0,0031,100,000,201705,1200,1,01,202005,28000,0
201902,1192843,1,24,8686328,0,0031,100,000,201303,2700,0,00,000000,0,0
201908,1585700,1,24,5629349,0,0031,100,000,201703,20000,0,00,000000,0,0
202001,498400,1,24,523044,0,0031,100,000,201509,2400,1,01,202009,30000,0
201809,463993,1,24,6912529,0,0031,100,000,201407,3400,0,00,000000,0,0
201909,757588,1,24,4852019,0,0031,510,000,201210,18000,0,00,000000,0,0
202003,1639016,1,24,2301769,0,0031,100,000,201812,660,1,04,202307,24000,0
202006,1917576,1,24,2327823,0,0031,500,000,201206,9200,0,00,000000,0,0
201903,693403,1,24,3841585,0,0031,100,000,201709,3100,1,04,201912,28000,0
201812,888544,1,24,321883,0,0031,590,000,201612,1500,0,00,000000,0,0
201912,1924058,1,24,1146341,0,0031,100,000,201111,6000,0,00,000000,0,0
201911,125946,1,24,1336708,0,0031,100,000,201601,2700,1,01,202101,28000,0
201906,467185,1,24,10055691,0,0031,100,000,201703,1300,0,00,000000,0,0
201902,391547,1,24,4103855,0,0031,100,000,201303,160,0,00,000000,0,0
201903,1705091,1,24,4659495,0,0031,100,000,201803,3100,0,00,000000,0,0
201902,1822353,1,24,9667058,0,0031,100,000,201505,2400,0,00,000000,0,0
201910,302007,1,24,7729377,0,0031,100,000,201801,1600,1,04,202201,24000,0
201908,1450306,1,24,1055946,0,0031,100,000,201801,3000,1,01,202301,24000,0
202006,454554,1,24,826552,0,0031,100,000,201608,720,1,01,202108,28000,0
201907,105952,1,24,9538041,0,0031,100,000,201601,2700,1,01,202101,28000,0
201906,1503270,1,24,7337837,0,0031,100,000,201506,2400,1,01,202006,28000,0
201903,952870,1,24,6469422,0,0031,100,000,201608,7000,0,00,000000,0,0
201807,160596,1,24,9537559,0,0031,100,000,201609,10000,0,00,000000,0,0
201810,952870,1,24,7261330,0,0031,100,000,201705,5500,0,00,000000,0,0
201806,1499933,1,24,5410952,0,0031,100,000,201512,3600,0,00,000000,0,0
201903,1898541,1,24,5067448,0,0031,100,000,201901,2400,1,04,202201,24000,0
201907,1958153,1,24,9662556,0,0031,100,000,201610,3600,1,01,201910,28000,0
202006,294874,1,24,3289649,0,0031,100,000,201602,600,1,01,202101,28000,0
202001,1955018,1,24,2583319,0,0031,100,000,201605,2300,1,01,202105,28000,0
202004,1133606,1,24,8439118,0,0031,100,000,201708,4500,1,01,202208,28000,0
201809,1147085,1,24,7724148,0,0031,290,000,201803,7200,0,00,000000,0,0
201907,1692872,1,24,9574016,0,0031,100,000,201610,1100,1,01,202110,28000,0
201809,226766,1,24,7503220,0,0031,100,000,201701,2100,0,00,000000,0,0
201806,742965,1,24,4908800,0,0031,100,000,201310,4600,0,00,000000,0,0
202002,980768,1,24,5310497,0,0031,100,000,201706,3600,0,00,000000,0,0
202004,1455644,1,24,5820597,0,0031,100,000,201603,3300,1,01,202103,28000,0
201811,8667,1,24,93270,0,0031,100,000,201506,13000,0,00,000000,0,0
202002,1231527,1,24,8468971,0,0031,100,000,201506,7000,1,01,202006,28000,0
201810,1768880,1,24,2352044,0,0031,100,000,201603,6500,0,00,000000,0,0
202002,1130873,1,24,7265954,0,0031,100,000,201906,1300,1,01,202006,24000,0
201809,1659975,1,24,2735606,0,0031,100,000,201502,240,0,00,000000,0,0
201902,1250332,1,24,9875648,0,0031,590,000,201405,740,0,00,000000,0,0
201907,1729585,1,24,4258787,0,0031,100,000,201306,4800,0,00,000000,0,0
201812,560032,1,24,420901,0,0031,100,000,201406,2700,0,00,000000,0,0
201807,1062411,1,24,1683160,0,0031,100,000,201708,2800,0,00,000000,0,0
202001,1823637,1,24,5077271,0,0031,100,000,201303,8500,0,00,000000,0,0
201903,1015974,1,24,3549213,0,0031,100,000,201805,3000,1,01,202005,24000,0
201807,246923,1,24,4779432,0,0031,100,000,201712,4500,0,00,000000,0,0
201806,1545377,1,24,8806144,0,0031,100,000,201608,3600,0,00,000000,0,0
201905,656457,1,24,9748415,0,0031,100,000,201901,900,1,01,202401,24000,0
201806,978075,1,24,4989982,0,0031,100,000,201609,920,0,00,000000,0,0
201905,1777994,1,24,4682992,0,0031,100,000,201508,2400,0,00,000000,0,0
202002,1228504,1,24,5775921,0,0031,100,000,201906,2400,1,01,202406,24000,0
201901,1212267,1,24,8127504,0,0031,100,000,201210,1500,0,00,000000,0,0
202006,404782,1,24,2650934,0,0031,100,000,201708,5900,0,00,000000,0,0
202004,220410,1,24,1554741,0,0031,100,000,201603,2400,0,00,000000,0,0
201906,1210091,1,24,5120142,0,0031,100,000,201507,2400,0,00,000000,0,0
201807,914477,1,24,3828966,0,0031,100,000,201804,700,0,00,000000,0,0
201807,1917521,1,24,7011187,0,0031,100,000,201712,1600,0,00,000000,0,0
201901,18047,1,24,6291680,0,0031,100,000,201502,2400,0,00,000000,0,0
201904,619476,1,24,559066,0,0031,100,000,201402,3400,0,00,000000,0,0
201901,1601647,1,24,6782779,0,0031,100,000,201207,2400,0,00,000000,0,0
202001,105952,1,24,9538041,0,0031,100,000,201601,2700,1,01,202101,28000,0
201905,1087287,1,24,6288355,0,0031,100,000,201608,1900,0,00,000000,0,0
201811,1505702,1,24,7559330,0,0031,100,000,201703,2100,0,00,000000,0,0
202001,18948,1,24,8412104,0,0031,100,000,201510,4400,1,01,202009,30000,0
201810,288219,1,24,3006154,0,0031,100,000,201507,1000,0,00,000000,0,0
201901,1873580,1,24,155121,0,0031,100,000,201707,3600,0,00,000000,0,0
201906,64037,1,24,7283109,0,0031,100,000,201511,3800,1,01,202011,30000,0
201911,564209,1,24,3550233,0,0031,100,000,201612,7700,0,00,000000,0,0
201901,1257450,1,24,4451798,0,0031,100,000,201803,9400,0,00,000000,0,0
201906,246923,1,24,5744777,0,0031,100,000,201802,10000,1,04,202202,24000,0
201807,474391,1,24,1152822,0,0031,100,000,201612,4000,0,00,000000,0,0
201809,1054047,1,24,5336377,0,0031,100,000,201807,1500,0,00,000000,0,0
201903,112464,1,24,5031782,0,0031,100,000,201811,5500,0,00,000000,0,0
201807,1398507,1,24,7528212,0,0031,100,000,201604,240,0,00,000000,0,0
201907,33911,1,24,5755436,0,0031,100,000,201701,3400,1,01,202001,24000,0
201808,1822353,1,24,9667058,0,0031,100,000,201505,2400,0,00,000000,0,0
201902,1875318,1,24,3041465,0,0031,100,000,201404,2400,0,00,000000,0,0
202004,1068724,1,24,9134680,0,0031,100,000,201506,2300,1,01,202006,30000,0
201909,1592430,1,24,5994503,0,0031,100,000,201706,3800,1,01,202006,28000,0
201809,475838,1,24,7150691,0,0031,100,000,201012,6600,0,00,000000,0,0
201908,1231527,1,24,8468971,0,0031,100,000,201506,7000,1,01,202006,28000,0
201809,1073078,1,24,9779459,0,0031,100,000,201607,3300,0,00,000000,0,0
202006,1735768,1,24,2552588,0,0031,100,000,201706,900,1,01,202206,24000,0
201811,1147085,1,24,8412528,0,0031,290,000,201803,8100,0,00,000000,0,0
201806,1166417,1,24,7342374,0,0031,100,000,201301,980,0,00,000000,0,0
201806,856296,1,24,1471091,0,0031,100,000,201708,2000,0,00,000000,0,0
202001,1822353,1,24,9667058,0,0031,100,000,201505,2400,1,01,202005,20000,0
